TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
160.420026294887,5,63690.2815743661,66167.7482019867,1916.32836024787,2181.64913995024,153.842036342226,3.68467459093754,366.689411386373,8.03957002616732,-0.0287959812389654,8.0395614725804,63593.7718330403,42.0926483154297,604.985658265629,47.1831996159101,864.225434078377,3254.68214442248
160.62002632767,5,63905.2449202904,66483.0143529536,1922.42640877782,2187.69161748981,153.505258893572,3.69260144693147,358.918295841401,8.03518316702585,-0.028918325994624,8.03518694394032,63808.4611173133,42.0750579833984,605.932672039674,47.1883712706674,864.47733268609,3261.92851041411
160.820026360452,5,64120.8189618973,66799.4764151259,1928.54166335589,2193.75128401129,153.168421899878,3.7014478291659,351.254924325265,8.03072869246025,-0.0292467026044358,8.03073424458015,64023.7601686902,42.0575134277344,606.879690240591,47.1934914246707,864.728908735605,3269.19253390622
161.020026393235,5,64337.0058487619,67117.0773805449,1934.67309978045,2199.82707069762,152.831687783801,3.70917146927651,343.697413412494,8.02573445927428,-0.0295142950933593,8.02575074883521,64239.6711166157,42.03955078125,607.826714094849,47.1985602414046,864.979969371213,3276.46905294684
161.220026426017,5,64553.8072664988,67435.5132763127,1940.81889581675,2205.91728792393,152.494924521052,3.71676416261602,336.245462929912,8.01985187341302,-0.0293987893875535,8.01986585478179,64456.1958515956,42.02080078125,608.773744237714,47.20355711192,865.230644740052,3283.76272230743
161.4200264588,5,64771.2252034299,67755.2962443792,1946.98210023057,2212.02498593204,152.158159470164,3.72528857043145,328.910499771808,8.01311907764535,-0.0290260087141971,8.01313887973457,64673.3361938838,42.0012908935547,609.720781387192,47.2084825625431,865.480872958535,3291.07253480242
161.620026491582,5,64989.2614453916,68075.8855949786,1953.16060724778,2218.14814469023,151.821489071452,3.73275249027533,321.690580417451,8.00607688224985,-0.0286106639057824,8.00609494006521,64891.0940584823,41.98154296875,610.667825583006,47.2133577280949,865.730538442875,3298.39535120336
161.820026524365,5,65207.9176584755,68397.6417190782,1959.35575065471,2224.28803921193,151.484705423914,3.74111853644142,314.582603359726,7.99938336870289,-0.0282812517333161,7.99937617762833,65109.4711283722,41.9622344970703,611.614877155305,47.218182633776,865.97987976641,3305.73784940715
162.020026557148,5,65427.1960915186,68720.5644271006,1965.57029864046,2230.44733673223,151.14788690766,3.75069279958607,307.587931202524,7.9933078344499,-0.0281209789594131,7.99332473503665,65328.4693715316,41.9436553955078,612.561937349631,47.2229170298252,866.228850368092,3313.09807172601
162.22002658993,5,65647.0989456845,69044.2928381112,1971.80207430049,2236.62384837868,150.811091041171,3.75925831538475,300.70490686127,7.9872449406509,-0.0281747621815958,7.98724654893604,65548.0910568694,41.9252075195312,613.509007568522,47.227602480741,866.477387238099,3320.47402888366
162.420026622713,5,65867.6283597797,69369.3671897913,1978.05077164998,2242.81726632269,150.474266445242,3.76776732071705,293.932705223877,7.98019150965774,-0.0284525138789472,7.98020931494391,65768.3383493443,41.9058837890625,614.456089076468,47.2322387942003,866.725529064311,3327.86749014032
162.620026655495,5,66088.786455514,69695.275030209,1984.31773588498,2249.0289692237,150.137464201056,3.77639251554546,287.271367847822,7.97174654547378,-0.0289247354902179,7.97176241721441,65989.2133584012,41.8852600097656,615.403182699037,47.2368054479997,866.973198269566,3335.27713525
162.820026688278,5,66310.5750613908,70022.3312483337,1990.60009568406,2255.25621128035,149.800664460265,3.78458991304847,280.718861410753,7.96246990000319,-0.0295668815572602,7.9624931786168,66210.7181030659,41.8638732910156,616.350288192779,47.2413018304235,867.220365017104,3342.70261941868
163.02002672106,5,66532.9958326994,70350.39002125,1996.89865921774,2261.49978243637,149.463870620333,3.79290075294085,274.274570174066,7.95355596335088,-0.0302757579955206,7.95355145721579,66432.854265219,41.8429016113281,617.297405211289,47.2457484325492,867.467066215106,3350.14473306669
163.220026753843,5,66756.0506983106,70679.5859221411,2003.2168968987,2267.76300537439,149.127013003432,3.80200946749397,267.938239510137,7.94601725871211,-0.030699390869632,7.94604014967528,66655.6235977789,41.8233825683594,618.244534397833,47.250145217086,867.71341067239,3357.60580530104
163.420026786625,5,66979.7419456152,71009.975700089,2009.55373973849,2274.04484101652,148.790120517813,3.81157087145118,261.709275431956,7.94016233041676,-0.0306700591495637,7.94019312817373,66879.0282929341,41.8056610107422,619.191676802699,47.2544531572592,867.959415400198,3365.08528495008
